id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;cargo_disputado;situacao_candidatura_urna;bens;receita_campanha;despesa_contratada_campanha;deputado_number;votes
50000606389;DEPUTADO FEDERAL;JOAO EDSON SANTANA SOUZA;3110;JOAO EDSON;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;RIBEIRA DO POMBAL;06/01/1957;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;1107204.8399999999;4715.35;4000.35;3110.0;2096.0
50000604256;DEPUTADO FEDERAL;JOSE GERALDO DE QUEIROS;5166;QUEIROZ;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;SALVADOR;16/10/1963;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;NÃO ELEITO;DEFERIDO;;1650.61;;5166.0;260.0
50000609072;DEPUTADO FEDERAL;JUSCELINO DOS SANTOS;1733;AMIGO JU;INAPTO;INDEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SALVADOR;04/09/1976;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ECONOMISTA;N;NÃO ELEITO;INDEFERIDO COM RECURSO;468000.0;1500.0;;1733.0;0.0
50000608086;DEPUTADO FEDERAL;PERILIA CORREIA BULCÃO;1535;PERILIA BULCÃO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;SANTO AMARO;22/01/1957;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PARDA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;NÃO ELEITO;DEFERIDO;;10000.0;10000.0;1535.0;91.0
50000618934;GOVERNADOR;ORLANDO ANDRADE DE JESUS;29;ORLANDO ANDRADE;APTO;DEFERIDO;29;PCO;PARTIDO DA CAUSA OPERÁRIA;FEIRA DE SANTANA;02/05/1985;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;AGENTE POSTAL;N;NÃO ELEITO;DEFERIDO;;1350.0;;;
50000624164;DEPUTADO ESTADUAL;ADRIANO CAVALCANTE DOS SANTOS;28666;ADRIANO CADEIRA;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;TUCANO;12/07/1972;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;160000.0;10000.0;7800.0;;
50000628917;DEPUTADO FEDERAL;CLECIA GUIMARAES DE SOUZA;1725;CLECIA GUIMARAES;INAPTO;INDEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SALVADOR;16/08/1987;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;COMERCIANTE;N;;;;;;;
50000607783;DEPUTADO ESTADUAL;WELTON ARAUJO DE OLIVEIRA;18222;WELTON MACÁRIO;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;JUAZEIRO;08/08/1967;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;MOTORISTA PARTICULAR;N;SUPLENTE;DEFERIDO;1733.0;1093.11;;;
50000621278;DEPUTADO FEDERAL;JOANITA SOUZA DA SILVA;9047;JOANITA SOUZA;INAPTO;INDEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;SALVADOR;20/06/1979;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;;;120000.0;;;;
50000607994;DEPUTADO ESTADUAL;ROSEMBERG EVANGELISTA PINTO;13444;ROSEMBERG;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;ITORORO;14/04/1956;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;1502579.6600000001;287196.1;183154.2;;
50000606409;DEPUTADO ESTADUAL;IURI SANTOS ABRÃO;31000;IURI SHAKE;INAPTO;RENÚNCIA;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;SALVADOR;09/02/1988;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PRETA;OUTROS;N;;;;;;;
50000600314;DEPUTADO FEDERAL;TEREZA MARIA MENSITIERI MIRANDA;3040;TEREZA MENSITIERI;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;SALVADOR;13/06/1962;FEMININO;SUPERIOR COMPLETO;VIÚVO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;NÃO ELEITO;DEFERIDO;;30019.16;28448.38;3040.0;1650.0
50000607815;DEPUTADO FEDERAL;TAILANDIA DE SOUZA MACHADO;5520;TAILÂNDIA;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;TEODORO SAMPAIO;05/05/1974;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;COMERCIANTE;N;SUPLENTE;DEFERIDO;350000.0;200000.0;10018.4;5520.0;1184.0
50000609093;DEPUTADO ESTADUAL;JOSE GONZAGA DA SILVA;17330;JOSÉ GONZAGA;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PRADO;29/09/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;N;SUPLENTE;DEFERIDO;15000.0;8934.54;2780.0;;
50000628550;DEPUTADO ESTADUAL;NAIARA MARIA CORREIA DE ARAUJO;20001;NAIARA SENA;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;SALVADOR;16/05/1974;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;DONA DE CASA;N;SUPLENTE;DEFERIDO;;9816.54;6989.2;;
50000622614;DEPUTADO ESTADUAL;ANA NERI ALVES DE JESUS;36321;ANA NERY;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;ALAGOINHAS;01/07/1960;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;NÃO ELEITO;DEFERIDO;;11506.95;10000.0;;
50000625042;DEPUTADO FEDERAL;PÂMELA CHAGAS CIRQUEIRA;1266;PÂMELA CIRQUEIRA;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;VITÓRIA DA CONQUISTA;03/07/1997;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;10000.0;10000.0;1266.0;46.0
50000608129;DEPUTADO ESTADUAL;CARLOS AUGUSTO TORRES DE SEIXAS PEREIRA;27007;CARLOS SEIXAS;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;SALVADOR;18/08/1978;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;1048500.01;3500.0;3500.0;;
50000629673;DEPUTADO ESTADUAL;SERGIO ALVES DOS SANTOS;90000;SERGIO DE GUARDINO;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;SÃO GONÇALO DOS CAMPOS;02/09/1974;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;OUTROS;N;NÃO ELEITO;DEFERIDO;;;;;
50000628376;DEPUTADO FEDERAL;JONATAS DAYAN LISBOA DOS SANTOS;2599;JONATAS LISBOA;APTO;DEFERIDO;25;DEM;DEMOCRATAS;ITORORÓ;22/11/1985;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;ELETRICISTA E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;;13250.0;12944.75;2599.0;2659.0
50000609073;DEPUTADO FEDERAL;JUSSILVIO QUEIROZ PENA;1707;PROFESSOR JUSSILVIO PENA;INAPTO;INDEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;TEODORO SAMPAIO;02/04/1968;MASCULINO;ENSINO MÉDIO COMPLETO;SEPARADO(A) JUDICIALMENTE;PARDA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;603774.4199999999;5350.0;4470.0;1707.0;0.0
50000608015;DEPUTADO ESTADUAL;JURANDY CUNHA OLIVEIRA;44444;JURANDY OLIVEIRA;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;IPIRÁ;15/01/1937;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;1968656.07;130553.2;127691.23;;
50000603953;DEPUTADO ESTADUAL;CLAUDIO SILVA BASTOS;65123;CLAUDIO BASTOS;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;POÇÕES;13/03/1983;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;TRABALHADOR RURAL;N;SUPLENTE;DEFERIDO;632768.0;167616.19;144362.68;;
50000622960;DEPUTADO FEDERAL;DENILSON OLIVEIRA DE SOUZA;3634;DENILSON OLIVEIRA;INAPTO;INDEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SALVADOR;10/02/1984;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;EMPRESÁRIO;N;;;;;;3634.0;397.0
50000608017;DEPUTADO ESTADUAL;DAILTON RAIMUNDO DE JESUS FILHO;70111;DAILTON FILHO;APTO;DEFERIDO;70;AVANTE;AVANTE;SALVADOR;10/12/1965;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;350000.0;14605.0;2850.0;;
50000608095;DEPUTADO ESTADUAL;ELISIO MEDRADO BRASILEIRO;15679;PROF. ELISIO BRASILEIRO ;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;SALVADOR;12/07/1951;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;;120000.0;99713.36;;
50000608618;DEPUTADO FEDERAL;EDIGAR EVANGELISTA DOS ANJOS;4313;EDIGAR MÃO BRANCA;APTO;DEFERIDO;43;PV;PARTIDO VERDE;MACARANI;14/01/1959;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;PRODUTOR AGROPECUÁRIO;N;SUPLENTE;DEFERIDO;512150.0;215000.0;195000.0;4313.0;11112.0
50000607995;DEPUTADO ESTADUAL;LUIZ CARLOS SANTOS LIMA;13031;LUIZ CARLOS SUICA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;SALVADOR;12/09/1966;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PRETA;VEREADOR;N;SUPLENTE;DEFERIDO;298060.27;124021.68;77137.0;;
50000605148;DEPUTADO ESTADUAL;NAILDA MARIA DE JESUS;20127;NAI DA BAHIA;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;IPIAÚ;01/05/1971;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;ATENDENTE DE LANCHONETE E RESTAURANTE;N;SUPLENTE;DEFERIDO;10000.0;9816.54;6137.7;;
50000622641;DEPUTADO ESTADUAL;MARIA DE FATIMA DA SILVA;36923;MARIA DE FATIMA;INAPTO;INDEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;BELEM DO SAO FRANCISCO;05/05/1974;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;100.0;;;
50000607814;DEPUTADO FEDERAL;SIMONE MARIA DOS SANTOS MACEDO MENDES;5566;SIMONE MENDES;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;SÃO PAULO;05/02/1976;FEMININO;ENSINO MÉDIO COMPLETO;VIÚVO(A);PRETA;COMERCIANTE;N;SUPLENTE;DEFERIDO;;221498.17;201188.16999999998;5566.0;997.0
50000608020;DEPUTADO ESTADUAL;EUCLIDES NUNES FERNANDES;12393;EUCLIDES;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;RIACHO DE SANTANA;17/10/1947;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;2545833.86;215208.91;205927.59;;
50000622968;DEPUTADO FEDERAL;JOSE ALDEMAR GOMES SILVA;3655;ZÉ CALOI;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;VITRORIA DA CONQUISTA;10/07/1964;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;40000.0;1350.0;1350.0;3655.0;1146.0
50000629995;DEPUTADO ESTADUAL;CARLOS JOSE SOUZA CARDOSO;36900;CARLOS CARDOSO;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SALVADOR;12/04/1963;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;EMPRESÁRIO;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;;1630.0;1030.0;;
50000608565;DEPUTADO ESTADUAL;DEUSIVAL SANTOS OLIVEIRA;25050;DEUSINHO;APTO;DEFERIDO;25;DEM;DEMOCRATAS;ESPLANADA;08/11/1962;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO CIVIL APOSENTADO;N;SUPLENTE;DEFERIDO;;;;;
50000608604;DEPUTADO ESTADUAL;PEDRO DANTAS DE SANTANA NETO;10444;PEDRO NETTO;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;SÃO PAULO;13/11/1978;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;292463.0;28160.0;;;
50000607821;DEPUTADO FEDERAL;CLAUDIO EMANUEL ABDALA DE SANTANA;1930;CLAUDIO ABDALA;APTO;DEFERIDO;19;PODE;PODEMOS;SALVADOR;27/08/1966;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;N;SUPLENTE;DEFERIDO;58736.75;400.0;;1930.0;7221.0
50000607722;DEPUTADO ESTADUAL;ALDINEIDE ALMEIDA DE SOUZA SANTOS;51001;ALDY;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;SALVADOR;26/06/1968;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;BIÓLOGO;N;SUPLENTE;DEFERIDO;23000.0;1351.88;212.85;;
50000607763;DEPUTADO ESTADUAL;SILVIO FRANCISCO LIMA;51233;SILVIO LIMA;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;SALVADOR;27/04/1984;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;CABELEIREIRO E BARBEIRO;N;SUPLENTE;DEFERIDO;;1575.11;;;
50000600936;DEPUTADO ESTADUAL;TAMARA DE JESUS FERREIRA;50056;TAMARA FERREIRA;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;SALVADOR;09/09/1968;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;60.0;;;
50000622615;DEPUTADO ESTADUAL;ARIELI ARGOLO SOARES;36910;ARIELI;INAPTO;INDEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SALVADOR;13/12/1984;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;;;;
50000622951;DEPUTADO FEDERAL;FERNANDO DE SOUZA E LIMA CORRÊLO;3300;DR FERNANDO CORRÊLO;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;RIO DE JANEIRO;18/12/1962;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;MÉDICO;N;SUPLENTE;DEFERIDO;138513.8;94000.0;93735.28;3300.0;2523.0
50000606439;DEPUTADO ESTADUAL;KARYNA DUARTE ALCÂNTARA;23011;KARYNA ALCANTARA;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;ITABUNA;03/03/1995;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;600.0;100673.27;90013.2;;
50000625678;DEPUTADO ESTADUAL;RAFAEL RIOS DE ARAÚJO;77111;DR. RAFAEL;INAPTO;RENÚNCIA;77;SOLIDARIEDADE;SOLIDARIEDADE;VALENTE;22/08/1980;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;ADVOGADO;N;;;72000.0;;;;
50000605228;DEPUTADO FEDERAL;RONALDO CARLETTO;1144;RONALDO CARLETTO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;CONCEIÇÃO DA BARRA;05/01/1960;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;S;ELEITO POR QP;DEFERIDO;2931612.84;1641584.8;1641260.36;1144.0;118097.0
50000608019;DEPUTADO ESTADUAL;ENDERSON BRUNO DOS SANTOS;12789;ENDERSON GUINHO;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;ITABUNA;09/06/1993;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;VEREADOR;N;SUPLENTE;DEFERIDO;40900.0;1000.0;;;
50000608071;DEPUTADO FEDERAL;JOSE ALMEIDA ROCHA;1514;PEDRA DESSE CHAO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;CAMPO ALEGRE DE LOURDES;04/03/1954;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;JORNALISTA E REDATOR;N;NÃO ELEITO;DEFERIDO;520000.0;30000.0;30000.0;1514.0;338.0
50000629060;DEPUTADO ESTADUAL;CARINE RIBEIRO PEIXOTO;51017;CARINE PEIXOTO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;ILHÉUS;20/12/1990;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;600.0;;;
50000611698;DEPUTADO ESTADUAL;EFRAIM INACIO SILVA MELO;90222;EFRAIM MELO;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;FEIRA DE SANTANA;12/12/1988;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;NÃO ELEITO;DEFERIDO;7000.0;526.5;526.5;;
50000606395;DEPUTADO ESTADUAL;NELSON MARTINS QUADROS FILHO;31333;NELSON QUADROS;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;BELO HORIZONTE;16/09/1967;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;;9173.0;9173.0;;
50000607792;DEPUTADO FEDERAL;JORGE JOSÉ SANTOS PEREIRA SOLLA;1313;JORGE SOLLA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;SALVADOR;11/04/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;646715.27;1193416.75;1172790.54;1313.0;135657.0
50000609064;DEPUTADO FEDERAL;COSME PINHEIRO BRITO;1712;COSME BRITO;INAPTO;INDEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SANTANOPOLIS;27/01/1954;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;POLICIAL CIVIL;N;NÃO ELEITO;INDEFERIDO COM RECURSO;420000.0;1655.0;1453.0;1712.0;0.0
50000629860;1º SUPLENTE;MANOEL TENORIO RAPADURA FILHO;170;TENÓRIO FILHO;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;JUAZEIRO;05/11/1974;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADMINISTRADOR;N;NÃO ELEITO;DEFERIDO;;;;;
50000607978;DEPUTADO ESTADUAL;DANILLO LIBARINO ASSUNCAO;13555;DANILLO ASSUNÇÃO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;VITÓRIA DA CONQUISTA;23/05/1983;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;372000.0;16830.0;12353.24;;
50000622664;DEPUTADO ESTADUAL;MARIA ANGÉLICA COSTA SCHRAMM;36000;MARIA ANGÉLICA;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SALVADOR;06/08/1975;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;;1506.95;;;
50000608005;DEPUTADO ESTADUAL;JUSMARI TEREZINHA DE SOUZA OLIVEIRA;55222;JUSMARI;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PEROLA D OESTE;02/03/1963;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;AGRICULTOR;N;ELEITO POR QP;DEFERIDO;1095551.0;883636.0;861180.99;;
50000607713;VICE-GOVERNADOR;JOÃO FELIPE DE SOUZA LEÃO;13;JOÃO LEÃO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;RECIFE;27/02/1946;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;S;ELEITO;DEFERIDO;2095582.1400000001;;;;
50000622995;DEPUTADO FEDERAL;RAIMUNDO MAGALHÃES COSTA;4422;RAIMUNDO COSTA;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;VALENÇA;09/03/1961;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;PESCADOR;N;ELEITO POR MÉDIA;DEFERIDO;15334.6;80410.0;78635.12;4422.0;38829.0
50000605144;DEPUTADO ESTADUAL;GIOVANNI SANTANA DOS SANTOS;20026;DR. GIOVANNI;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;SALVADOR;16/07/1985;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;FARMACÊUTICO;N;SUPLENTE;DEFERIDO;46000.0;2626.52;;;
50000607992;DEPUTADO ESTADUAL;ROBINSON SANTOS ALMEIDA;13500;ROBINSON;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;JEQUIÉ;16/03/1965;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENGENHEIRO;N;ELEITO POR QP;DEFERIDO;651464.31;241951.06;168843.9;;
50000607739;DEPUTADO ESTADUAL;JOSAFÁ MARINHO DE AGUIAR;51222;JOSAFÁ MARINHO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;PRESIDENTE JÂNIO QUADROS;19/11/1973;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;ELEITO POR QP;DEFERIDO;192000.0;22335.16;11600.55;;
50000607732;DEPUTADO ESTADUAL;GILBERTO DOS SANTOS;51451;PASTOR GILBERTO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;JEQUIÉ;03/10/1977;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;178000.0;;;;
50000607819;DEPUTADO FEDERAL;ADRIANA MARIA DE ARAUJO MENEZES;1900;ADRIANA VAQUEIRA;APTO;DEFERIDO;19;PODE;PODEMOS;CHORROCHÓ;16/06/1982;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PARDA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;488000.0;25000.0;25000.0;1900.0;1191.0
50000608055;DEPUTADO ESTADUAL;GERALDO SIMOES DE OLIVEIRA;13123;GERALDO SIMÕES;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;ITABUNA;13/11/1953;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;SUPLENTE;DEFERIDO;279501.21;71685.0;62710.0;;
50000606428;DEPUTADO ESTADUAL;ANDERSON RIBEIRO DE OLIVEIRA;31222;ANDERSON POP;INAPTO;NÃO CONHECIMENTO DO PEDIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;BARREIRAS;23/09/1985;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;;;;;;;
50000600863;DEPUTADO ESTADUAL;ANTONILDO MEIRELES MAGALHÃES;50055;BE MAGALHAES;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;ITABUNA;01/05/1979;MASCULINO;LÊ E ESCREVE;DIVORCIADO(A);PARDA;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;;;;;
50000608183;DEPUTADO FEDERAL;LUCAS CONCEIÇÃO LEITE;7088;LUCAS;APTO;DEFERIDO;70;AVANTE;AVANTE;SALVADOR;02/04/1986;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;;;;7088.0;545.0
50000610877;DEPUTADO FEDERAL;ANTONIO MANGABEIRA FRANÇA;1236;DR. MANGABEIRA;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;SENHOR DO BONFIM;03/10/1955;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;SUPLENTE;DEFERIDO;4307618.46;97300.0;97300.0;1236.0;28427.0
50000628922;DEPUTADO ESTADUAL;TAIS DOS SANTOS RIBEIRO;17543;TAIS RIBEIRO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;ITAPICURU;10/06/1994;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;COMERCIÁRIO;N;SUPLENTE;DEFERIDO;;400.0;375.0;;
50000604252;DEPUTADO FEDERAL;EVERALDO ROCHA SANTOS;5157;EVERALDO ROCHA;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;SALVADOR;14/12/1953;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;ADMINISTRADOR;N;NÃO ELEITO;DEFERIDO;813000.0;1650.61;;5157.0;772.0
50000620045;DEPUTADO FEDERAL;NELSON VICENTE PORTELA PELLEGRINO;1346;PELEGRINO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;SALVADOR;27/12/1960;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;600000.0;1017133.55;984389.8;1346.0;101476.0
